id,Time,Tweet
1268034729141510145,2023-02-14 15:26:26+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
1593843587870994432,2023-02-14 15:25:47+00:00,b'@atensnut What is going on and where is the person who is supposed to be running this country? I was given Paxlovid... https://t.co/AyIkOlSPwZ'
1214648962491269125,2023-02-14 15:25:26+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1247978381402128384,2023-02-14 15:25:24+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
1214648962491269125,2023-02-14 15:25:08+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
1567872814421610496,2023-02-14 15:23:45+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
2707835971,2023-02-14 15:23:06+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1567872814421610496,2023-02-14 15:22:43+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
889613141277122562,2023-02-14 15:22:35+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
1435500315785183235,2023-02-14 15:22:16+00:00,"b'@Prisca1964 Holistic assessment of health and social care needs. We learned 5 conditions. CVA, MI, Athritis, Pneumo... https://t.co/LsSCNgHsVo'"
1486870192890290179,2023-02-14 15:22:05+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
2325793699,2023-02-14 15:21:54+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
762207553308729344,2023-02-14 15:21:48+00:00,"b'See me and you we almost had the same outcome, Heath\nCause that Christmas you know the whole pneumonia, thing\nIt wa... https://t.co/mWJ4UmMhVu'"
3236368993,2023-02-14 15:21:45+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
1457311877382483972,2023-02-14 15:21:01+00:00,"b'@gaydaprica oie, ela ta bem!!\nesta com comeco de pneumonia mas ela no pode nem pensar em estar com isso, pelo fato... https://t.co/sRkDAP3T5g'"
715179973,2023-02-14 15:20:36+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
202024831,2023-02-14 15:20:30+00:00,"b'RT @itsmetheHBIC: Its looks like the patient is pushing , they got pneumonia sent me  also the ED being an OPP  https://t.co/paF8...'"
106899738,2023-02-14 15:19:43+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
3236368993,2023-02-14 15:19:42+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
1603081487494029314,2023-02-14 15:19:34+00:00,"b'RT @TroubleNTheGang: Momma seen the doctor today and he says that she has pneumonia, she caught it after rescuing the puppy from the icy cr...'"
1142399371981533184,2023-02-14 15:19:15+00:00,b'RT @TAnimalPledges: #NYCACC #PLEDGES \nKill Day 2/11\n\n3 Kill Commands \nSlick 928\nAndre 558\nNigel 556\n\nPneumonia Dogs last #Rescue bill was $...'
34594842,2023-02-14 15:18:09+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
1528191295,2023-02-14 15:17:31+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
278061583,2023-02-14 15:16:31+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
1418524351092170752,2023-02-14 15:16:08+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1214648962491269125,2023-02-14 15:15:49+00:00,"b""RT @Jacquel35589242: https://t.co/zd2DX8TOUS\nCHEWEY is fighting pneumonia that he got at NYCAC! And for catching pneumonia there, he's goin..."""
1539005604060090368,2023-02-14 15:15:23+00:00,"b'RT @Factcheckmy0: @surfncruz @DrEliDavid Magicapp caused worldwide stoppage of antibiotics for pneumonia, sedatives, opioids and ventilator...'"
147666325,2023-02-14 15:15:03+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
163471233,2023-02-14 15:14:25+00:00,b'RT @ntandoe_ndhlovu: Goat Medicine Cupboard \n(Antibiotics)\n\n1. Hitet 120\nHi-tet 120 antibiotic is used for the treatment of tick-borne gall...'
1517304628211331073,2023-02-14 15:14:12+00:00,"b'@OsmarTerra Tomei 2 Pfizer, tive covid 3 vezes !! Um recente a 1 mes , pneumonia leve !! \nApos as vacinas nunca mai... https://t.co/TE8DphZ370'"
333717758,2023-02-14 15:13:58+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
1552705789118353408,2023-02-14 15:13:52+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
988174181320753153,2023-02-14 15:13:04+00:00,"b'Eu tava com inicio de pneumonia n tem nem um mes e ja to doente dnv, Jesus amado'"
44866655,2023-02-14 15:12:37+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
2829026980,2023-02-14 15:11:12+00:00,b'RT @ntandoe_ndhlovu: Goat Medicine Cupboard \n(Antibiotics)\n\n1. Hitet 120\nHi-tet 120 antibiotic is used for the treatment of tick-borne gall...'
1379077218714980356,2023-02-14 15:11:11+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1425139042279051268,2023-02-14 15:11:05+00:00,b'@Annecagm @profnfenton First you treat them appropriately before they get to that state with antibiotics. Once pneu... https://t.co/7DNLNlY5QO'
333717758,2023-02-14 15:11:02+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
978718184659353610,2023-02-14 15:10:24+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
37813045,2023-02-14 15:09:53+00:00,"b""RT @jlcpnewmarket: Health Care in Toronto = The hospital sent my friend's elderly mother home by ambulance to die. She has pneumonia. Famil..."""
1599769849865158658,2023-02-14 15:09:47+00:00,b'@FBIHouston Investigate how many die from pneumonia after cops crank the car heat to boiling and then lock bad guys... https://t.co/MkrMjUZh4h'
759929438,2023-02-14 15:09:00+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
1207161324205150210,2023-02-14 15:09:00+00:00,"b'WHO, UNICEF, USAID &amp; ministries of health in Africa are rethinking  how to strengthen the implementation of the Int... https://t.co/EZaaf2ajmG'"
3865111,2023-02-14 15:08:54+00:00,"b'RT @Jikkyleaks: This is damning - NSW health. \n\nHow the hell can you justify an ""anticipated end of life care"" for a pneumonia?\n\nSeriously...'"
75614750,2023-02-14 15:08:44+00:00,b'RT @Savedbygrace463: Urgent prayers for my momma please! She collapsed about a hour ago and was not breathing when she left by ambulance. S...'
1080699888,2023-02-14 15:08:32+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
436546094,2023-02-14 15:08:09+00:00,"b""RT @RisetteMD: I've been saying this for literally three years straight.\n\nCOVID is a vasculitis posing as a pneumonia. \n\nBut the scary thin..."""
1270308073681420289,2023-02-14 15:07:15+00:00,"b""RT @RisetteMD: I've been saying this for literally three years straight.\n\nCOVID is a vasculitis posing as a pneumonia. \n\nBut the scary thin..."""
1209142143383736320,2023-02-14 15:07:06+00:00,"b'In 1922, after going out on a cold day to buy toys for Charles Ludovico, Karl was struck by an attack of bronchitis... https://t.co/tby5csfiLs'"
884936318202945536,2023-02-14 15:05:47+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
1416882310473916416,2023-02-14 15:05:47+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
3008237368,2023-02-14 15:05:37+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
546949573,2023-02-14 15:05:02+00:00,b'RT @ntandoe_ndhlovu: Goat Medicine Cupboard \n(Antibiotics)\n\n1. Hitet 120\nHi-tet 120 antibiotic is used for the treatment of tick-borne gall...'
1556833344,2023-02-14 15:04:49+00:00,"b'RT @DrBuzz_Forensic: Actor John Barrymore was #BornOnThisDay, Feb. 14 or 15, 1882. His role as Hamlet (1920) on stage led to silent movies,...'"
276305117,2023-02-14 15:04:49+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
1146562270392127488,2023-02-14 15:04:27+00:00,"b'RT @TomJumboGrumbo: Chewy #162264 has PNEUMONIA and needs hospital treatment. Discarded to die for no time, he arrived JAN 30 to now TBK...'"
518931533,2023-02-14 15:04:09+00:00,b'TW dr BS so my lungs are very wet treating pneumonia: did I just shake it up wheelchaired enough that the wetness a... https://t.co/yklkZH6519'
1019991034565144577,2023-02-14 15:03:31+00:00,"b'RT @TomJumboGrumbo: Chewy #162264 has PNEUMONIA and needs hospital treatment. Discarded to die for no time, he arrived JAN 30 to now TBK...'"
706448033748221952,2023-02-14 15:02:29+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1603226358812794880,2023-02-14 15:02:21+00:00,b'RT @nahaeminrmt: Community Acquired Pneumonia = S. pneumoniae\nOther causes of pneumonia\nS. aureus\nK. pneumoniae\nP. aeruginosa \nVentil...'
1491433851746463748,2023-02-14 15:01:04+00:00,"b""RT @RisetteMD: I've been saying this for literally three years straight.\n\nCOVID is a vasculitis posing as a pneumonia. \n\nBut the scary thin..."""
1550823436527685635,2023-02-14 14:59:23+00:00,b'RT @ApoThera: 1) Community Acquired Pneumonia (CAP)\nhttps://t.co/2YumKj86pp\n#MedTwitter #MedEd #IDTwitter #healthcare #primarycare #UrgentC...'
1510285147421417474,2023-02-14 14:59:08+00:00,b'RT @khaledzeid: Correct answer is adenocarcinoma was chosen by majority. Thanks for participants particularly who interacted by their comme...'
1243929518949019655,2023-02-14 14:58:56+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
1561001349097132033,2023-02-14 14:58:20+00:00,b'Do nada to com pneumonia'
1495746707526721542,2023-02-14 14:58:08+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
1303703668127137793,2023-02-14 14:57:47+00:00,b'RT @nahaeminrmt: Community Acquired Pneumonia = S. pneumoniae\nOther causes of pneumonia\nS. aureus\nK. pneumoniae\nP. aeruginosa \nVentil...'
382687915,2023-02-14 14:57:41+00:00,"b'ICYMI: A medical barracks at Joint Base San Antonio has remained closed for five months, forcing patients and emplo... https://t.co/DihZK5wdPM'"
319353810,2023-02-14 14:57:31+00:00,"b""RT @MyBoxerLuvMac1: Tofu\n#NYCACC #162143 2yr\nRelisted TBK: 2/14\nSweet boy's on list 4 MD. Has pneumonia + rcving IV treatments. Friend..."""
838254506,2023-02-14 14:57:25+00:00,"b""RT @RisetteMD: I've been saying this for literally three years straight.\n\nCOVID is a vasculitis posing as a pneumonia. \n\nBut the scary thin..."""
1309187773354606592,2023-02-14 14:56:51+00:00,b'RT @Gingy4Usa: NOVA #NYCACC #161859  3yrs old\nRESQ fell through &amp; back on the list for 2/14\nInitially abandoned in building &amp; has rec...'
1597240359528046594,2023-02-14 14:56:50+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
28499673,2023-02-14 14:56:12+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
263339434,2023-02-14 14:55:43+00:00,"b""RT @RisetteMD: I've been saying this for literally three years straight.\n\nCOVID is a vasculitis posing as a pneumonia. \n\nBut the scary thin..."""
319353810,2023-02-14 14:55:41+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
188744528,2023-02-14 14:55:31+00:00,"b'RT @TomJumboGrumbo: Chewy #162264 has PNEUMONIA and needs hospital treatment. Discarded to die for no time, he arrived JAN 30 to now TBK...'"
1146793748,2023-02-14 14:55:30+00:00,"b'only one of these was a cooking accident!! \n\nthe others were, in order, MRSA (round one), pneumonia (later positive... https://t.co/dOt6z8mBvx'"
2224433089,2023-02-14 14:55:22+00:00,b'RT @blogdokter: Tips Mencegah Radang Paru Paru (Pneumonia) via https://t.co/ixS3dBq8xo https://t.co/5Unp0KB3u6'
43374330,2023-02-14 14:54:46+00:00,b'@dearghu4 tu e a excecao ne imagina se todo mundo pega pneumonia tambem '
319353810,2023-02-14 14:54:42+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
1518586680818683911,2023-02-14 14:54:20+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
625007054,2023-02-14 14:53:05+00:00,b'For some patients a palliative approach is appropriate when active treatment is failing. \n\nMany conditions mimic or... https://t.co/Sxq4UAarAp'
109905442,2023-02-14 14:52:14+00:00,"b'RT @TomJumboGrumbo: Chewy #162264 has PNEUMONIA and needs hospital treatment. Discarded to die for no time, he arrived JAN 30 to now TBK...'"
297663588,2023-02-14 14:52:04+00:00,b'RT @TomJumboGrumbo: Tofu #162143 is fighting to survive the kill pound with PNEUMONIA and NYCACCs needle. Surrendered for personal issues...'
1596467912373506048,2023-02-14 14:51:46+00:00,b'RT @nahaeminrmt: Community Acquired Pneumonia = S. pneumoniae\nOther causes of pneumonia\nS. aureus\nK. pneumoniae\nP. aeruginosa \nVentil...'
33927725,2023-02-14 14:50:56+00:00,b'RT @_Pehicc: https://t.co/AhkYV0rxkp\n Nova\n#NYCACC ID#161859\nDeadline2/14\n3 year old friendly girl\nMEDICAL PRIORITY(pneumonia)\nOk...'
319353810,2023-02-14 14:50:43+00:00,b'RT @_Pehicc: https://t.co/AhkYV0rxkp\n Nova\n#NYCACC ID#161859\nDeadline2/14\n3 year old friendly girl\nMEDICAL PRIORITY(pneumonia)\nOk...'
1514703755744325641,2023-02-14 14:50:13+00:00,b'Easy way to remember risk Factors of Pneumonia. \nMnemonic  : PARIS\n\n#pneumonia #riskfactor #risk #factor #Mnemonic... https://t.co/GIk5nA17yL'
2166865730,2023-02-14 14:49:46+00:00,b'RT @AspectStudy: Site #2 has just been green-lighted! Congratulations Calderdale &amp; Huddersfield for opening the ASPECT study! @chftresearc...'
109792612,2023-02-14 14:48:56+00:00,"b'@rosesweetsinger ?? pneumonia  After you do, hell never phone ya... https://t.co/lcbraIowZj'"
854888018,2023-02-14 14:48:05+00:00,"b'hey did you guys know that cvs not only has flu shots for your family, but 14 other vaccinations that help protect... https://t.co/bLSwYCzpgo'"
715179973,2023-02-14 14:47:57+00:00,b'RT @TomJumboGrumbo: Tofu #162143 is fighting to survive the kill pound with PNEUMONIA and NYCACCs needle. Surrendered for personal issues...'
1247978381402128384,2023-02-14 14:47:51+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1010055690,2023-02-14 14:47:41+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru\nGorgeous Rottie's, after abandoned by owner in apt..."""
619870102,2023-02-14 14:46:24+00:00,"b'RT @TomJumboGrumbo: Chewy #162264 has PNEUMONIA and needs hospital treatment. Discarded to die for no time, he arrived JAN 30 to now TBK...'"
724717076871557120,2023-02-14 14:45:15+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1265785439719473152,2023-02-14 14:45:14+00:00,b'RT @Savedbygrace463: Urgent prayers for my momma please! She collapsed about a hour ago and was not breathing when she left by ambulance. S...'
33927725,2023-02-14 14:45:13+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1434266918,2023-02-14 14:44:53+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
1039597456705630210,2023-02-14 14:44:24+00:00,"b""@Justice4Norris Well I'm glad the pneumonia is going away  I'm so sorry about everything else going on ( hate car... https://t.co/fc0Q761KL3"""
122664135,2023-02-14 14:43:30+00:00,b'RT @TomJumboGrumbo: Tofu #162143 is fighting to survive the kill pound with PNEUMONIA and NYCACCs needle. Surrendered for personal issues...'
817426803241484288,2023-02-14 14:43:14+00:00,b'RT @TomJumboGrumbo: Tofu #162143 is fighting to survive the kill pound with PNEUMONIA and NYCACCs needle. Surrendered for personal issues...'
1590348447491575808,2023-02-14 14:42:54+00:00,"b'@MStimley If she died of covid she had preconditions. #Covid is a year-round flu condition created in a lab. AND, m... https://t.co/Tdas3Z3UvR'"
124012593,2023-02-14 14:41:16+00:00,"b'desde q eu tive pneumonia bacteriana, parece q meu pulmao nao e mais saudavel...sempre a mesma dor...quase 3 meses.'"
1105894368446160896,2023-02-14 14:39:41+00:00,"b'@RNingScissors As someone who has a history of migraines, vertigo, sinutius, bilateral hydronephrosis, rhabdo (from... https://t.co/BGZZmjxygr'"
1449410124867588098,2023-02-14 14:39:32+00:00,"b'You know it a good game when even the doctor is playing, Do I Have Pneumonia?'"
41517776,2023-02-14 14:39:06+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
3383645398,2023-02-14 14:39:00+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
3383645398,2023-02-14 14:38:56+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
41517776,2023-02-14 14:38:51+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
1357368474750898177,2023-02-14 14:38:38+00:00,"b'Amanha volto pro trabalho dps de 1 mes afastado pela pneumonia,  q saco'"
329010498,2023-02-14 14:38:11+00:00,b'RT @blogdokter: Tips Mencegah Radang Paru Paru (Pneumonia) via https://t.co/ixS3dBq8xo https://t.co/5Unp0KB3u6'
1018636440211771392,2023-02-14 14:37:21+00:00,b'@pulte I just got out of the hospital with pneumonia after 5 days and this would be a blessing to my wife and I! Please help! $NelsonPaschal'
1246838303250239493,2023-02-14 14:36:43+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
4869903531,2023-02-14 14:36:43+00:00,"b""RT @Jikkyleaks: Harold Shipman is dancing on Alexander Fleming's grave.\n\nAll they needed was #3tablets antibiotics and standard post-viral..."""
1267593657336524800,2023-02-14 14:36:17+00:00,"b'@TODAYshow Yes, my brother too had a persistent cough and also suffered from allergies for years, and he was diagno... https://t.co/wxmSb7P9c9'"
884936318202945536,2023-02-14 14:36:05+00:00,b'RT @TomJumboGrumbo: Tofu #162143 is fighting to survive the kill pound with PNEUMONIA and NYCACCs needle. Surrendered for personal issues...'
45835160,2023-02-14 14:36:04+00:00,b'Im choosing violence today Im tired af and I just want to lay down like pneumonia no joke I thought I was cool bu... https://t.co/aWtRdc6CPH'
255910585,2023-02-14 14:35:46+00:00,b'Lets apply the tumor (T) staging to our previously posted case of female 54 years old presented with left upper lo... https://t.co/H4KS5OcjOE'
294729093,2023-02-14 14:35:12+00:00,"b'The #COVID19 pandemic added disease burden, hindered access to primary care services and limited medical #oxygen,... https://t.co/lWR1K6SH92'"
418848334,2023-02-14 14:35:02+00:00,"b'@balouchR61 @AyaanAliAkhtar1 Pneumonia,'"
719622471616458752,2023-02-14 14:34:18+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
822070400842612736,2023-02-14 14:33:35+00:00,"b'RT @rk70534: ""...the young man also suffered various serious complications, including pneumonia, Peripheral artery disease in his leg befor...'"
319353810,2023-02-14 14:33:03+00:00,b'RT @bjschartz: @MyBoxerLuvMac1 Why is he being killed? He should be treated for pneumonia! Im reporting this!!'
77230556,2023-02-14 14:31:27+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
1454254931662172162,2023-02-14 14:31:24+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
319353810,2023-02-14 14:31:07+00:00,b'RT @MyBoxerLuvMac1: Chewy\n#NYCACC #162264 2y\nRelisted TBK: 2/14\nSweetie has pneumonia +having much difficulty breathing + needs hospit...'
299251230,2023-02-14 14:30:49+00:00,b'She died at a young age and Filomena died of pneumonia in her old age. Filomena washed all their clothes by hand. M... https://t.co/mT6E99EFSt'
1376670228877221890,2023-02-14 14:29:27+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nChewy\nTBK 2/14\n\nWhat holds me enthralled by this glorious boy? Is it his eyes, crinkled brow, l...'"
884936318202945536,2023-02-14 14:29:13+00:00,"b""RT @MyBoxerLuvMac1: Nova\n#NYCACC #161859 3y\nTo Be Killed: 2/14\nRescue fell Thru!\nGorgeous Rottie's, after abandoned by owner in apt..."""
819687201088962560,2023-02-14 14:29:01+00:00,b'@farshadsarrafi @LegacyBuilder__ pneumonia  got me down 7kg in just 7 days'
1208929040104656896,2023-02-14 14:28:53+00:00,b'I think a medication is working afterv3 or 4 days. I tried 3 other ones to stop this bleeding from blowing my nose... https://t.co/NeMaM6UNwx'
1376670228877221890,2023-02-14 14:28:48+00:00,"b'RT @NMBewitched: #ValentinesDay \n#NYCACC\nTofu\nTBK 2/14\n\nTofu, our gentle spirit &amp; boy\nSoft, soft, soft\nThe boy you want curl up with on t...'"
